,상가업소번호,brand,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,지번본번지,지번부번지,지번주소,도로명코드,도로명,도로명주소,층정보,경도,위도,place_id,월간 검색량,블로그누적발행
10293,MA010120220809314896,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41171,안양시 만안구,41171560,안양6동,4117110100,안양동,4117110100104270022,427.0,22.0,경기도 안양시 만안구 안양동 427-22,411713182014,경기도 안양시 만안구 소곡로,경기도 안양시 만안구 소곡로 14,,126.930132226913,37.3917123567367,1072392881,20.0,65.0
10294,MA010120220801397922,투다리,투다리,봉담점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41590,화성시,41590253,봉담읍,4159025324,봉담읍,4159025324105990002,599.0,2.0,경기도 화성시 봉담읍 동화리 599-2,415904430329,경기도 화성시 봉담읍 동화길,경기도 화성시 봉담읍 동화길 85,,126.958381296901,37.2169246983059,32095088,20.0,58.0
10295,MA010120220802674022,역전할머니,역전할머니맥주수원영화점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41111,수원시 장안구,41111580,영화동,4111113400,영화동,4111113400103250004,325.0,4.0,경기도 수원시 장안구 영화동 325-4,411114322403,경기도 수원시 장안구 팔달로259번길,경기도 수원시 장안구 팔달로259번길 24,1,127.012754789406,37.2899248797668,1699151005,20.0,79.0
10296,MA010120220813959223,역전할머니,역전할머니맥주,화성봉담점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41590,화성시,41590253,봉담읍,4159025324,봉담읍,4159025324105640000,564.0,,경기도 화성시 봉담읍 동화리 564,415904430329,경기도 화성시 봉담읍 동화길,경기도 화성시 봉담읍 동화길 51,,126.955484550715,37.2190321000044,1695640440,20.0,111.0
10297,MA010120220807207019,투다리,투다리점촌분점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220520,서정동,4122010100,서정동,4122010100108860005,886.0,5.0,경기도 평택시 서정동 886-5,412203188079,경기도 평택시 점촌로,경기도 평택시 점촌로 29,,127.057309778472,37.0634134058334,33920115,20.0,47.0
10298,MA010120220813157273,역전할머니,역전할머니맥주안양인덕원점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41173,안양시 동안구,41173559,인덕원동,4117310200,관양동,4117310200115010012,1501.0,12.0,경기도 안양시 동안구 관양동 1501-12,411734349178,경기도 안양시 동안구 인덕원로24번길,경기도 안양시 동안구 인덕원로24번길 29,,126.975356331129,37.4010379857871,1710467126,20.0,102.0
10299,MA010120220801372410,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41590,화성시,41590570,화산동,4159012500,송산동,4159012500101730002,173.0,2.0,경기도 화성시 송산동 173-2,415903210127,경기도 화성시 화산중앙로,경기도 화성시 화산중앙로 67,,127.011152821519,37.2095789176909,32088576,20.0,18.0
10300,MA010120220802798086,투다리,투다리,용인점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41461,용인시 처인구,41461510,중앙동,4146110100,김량장동,4146110100101220003,122.0,3.0,경기도 용인시 처인구 김량장동 122-3,414614409110,경기도 용인시 처인구 금령로107번길,경기도 용인시 처인구 금령로107번길 10,,127.208293420491,37.2364006852164,30936104,20.0,41.0
10301,MA0101202210A0082159,역전할머니,역전할머니맥주시흥배곧한라비발디점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41390,시흥시,41390597,배곧2동,4139013500,배곧동,4139013500102450000,245.0,,경기도 시흥시 배곧동 245,413903350760,경기도 시흥시 배곧1로,경기도 시흥시 배곧1로 27-16,1,126.714614460014,37.3612224073393,1660117557,20.0,58.0
10302,MA010120220809710220,역전할머니,역전할머니맥주,상록수점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41271,안산시 상록구,41271560,본오3동,4127110400,본오동,4127110400108740004,874.0,4.0,경기도 안산시 상록구 본오동 874-4,412713190035,경기도 안산시 상록구 상록수로,경기도 안산시 상록구 상록수로 48,1,126.865156242582,37.3022199917936,1262360533,20.0,98.0
10303,MA010120220813064182,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,L68112,비주거용 건물 임대업,41,경기도,41650,포천시,41650250,소흘읍,4165025021,소흘읍,4165025021107250007,725.0,7.0,경기도 포천시 소흘읍 송우리 725-7,416503213063,경기도 포천시 소흘읍 태봉로,경기도 포천시 소흘읍 태봉로 239,,127.149310628909,37.8330418327796,1403864262,20.0,31.0
10305,MA010120220805043762,투다리,투다리파장점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41111,수원시 장안구,41111560,파장동,4111112900,파장동,4111112900105720039,572.0,39.0,경기도 수원시 장안구 파장동 572-39,411114322383,경기도 수원시 장안구 파장로82번길,경기도 수원시 장안구 파장로82번길 3,,126.991844583952,37.3068197283607,2111129,50.0,138.0
10306,MA010120220806783096,투다리,투다리이글점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41192,부천시 원미구,41192670,상동,4119210900,상동,4119210900102360045,236.0,45.0,경기도 부천시 원미구 상동 236-45,411923184014,경기도 부천시 원미구 장말로,경기도 부천시 원미구 장말로 208,1,126.764955300713,37.4925930592565,74468794,50.0,489.0
10307,MA010120220802045593,투다리,투다리장말점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41192,부천시 원미구,41192530,심곡3동,4119210200,심곡동,4119210200103250034,325.0,34.0,경기도 부천시 원미구 심곡동 325-34,411924352456,경기도 부천시 원미구 장말로294번길,경기도 부천시 원미구 장말로294번길 19-2,1,126.77444903674,37.4904401424818,37314636,20.0,96.0
10308,MA010120220813424915,역전할머니,역전할머니맥주,평택용이점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41220,평택시,41220635,용이동,4122012400,용이동,4122012400104640001,464.0,1.0,경기도 평택시 용이동 464-1,412204364915,경기도 평택시 현신2길,경기도 평택시 현신2길 24,,127.138164019348,36.9951172215901,1403299671,20.0,61.0
10309,MA010120220802272784,투다리,투다리,태안점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41590,화성시,41590530,병점1동,4159011700,병점동,4159011700103170003,317.0,3.0,경기도 화성시 병점동 317-3,415903210047,경기도 화성시 병점2로,경기도 화성시 병점2로 30,,127.040283485412,37.2060855270033,1055560381,20.0,36.0
10310,MA010120220809776850,투다리,투다리고덕여염점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800120910004,2091.0,4.0,경기도 평택시 고덕동 2091-4,412204856237,경기도 평택시 고덕여염12길,경기도 평택시 고덕여염12길 36,,127.0529216831,37.0428979850877,1566364120,30.0,89.01
10311,MA010120220804763929,역전할머니,역전할머니맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41192,부천시 원미구,41192520,심곡2동,4119210200,심곡동,4119210200103800024,380.0,24.0,경기도 부천시 원미구 심곡동 380-24,411924352168,경기도 부천시 원미구 부천로29번길,경기도 부천시 원미구 부천로29번길 35,1,126.781299807556,37.4871012801629,1280687010,20.0,124.0
10312,MA010120220812032327,역전할머니,역전할머니맥주수원고색역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41113,수원시 권선구,41113550,평동,4111312800,고색동,4111312800104080031,408.0,31.0,경기도 수원시 권선구 고색동 408-31,411133012003,경기도 수원시 권선구 매송고색로,경기도 수원시 권선구 매송고색로 666,1,126.977468394254,37.2496468776733,1582135442,20.0,99.0
10313,MA010120220814106939,역전할머니,역전할머니맥주,원흥점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41281,고양시 덕양구,41281530,흥도동,4128110400,원흥동,4128110400106310000,631.0,,경기도 고양시 덕양구 원흥동 631,412813194060,경기도 고양시 덕양구 원흥3로,경기도 고양시 덕양구 원흥3로 16,105,126.874831680475,37.6492453278935,1564245185,20.0,97.0
10314,MA010120220800453356,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400121420001,2142.0,1.0,경기도 고양시 일산서구 대화동 2142-1,412873194026,경기도 고양시 일산서구 대산로,경기도 고양시 일산서구 대산로 219,,126.754190683419,37.6783915161741,1817968402,30.0,132.99
10315,MA010120220801932638,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41133,성남시 중원구,41133580,상대원2동,4113310500,상대원동,4113310500129990004,2999.0,4.0,경기도 성남시 중원구 상대원동 2999-4,411333179006,경기도 성남시 중원구 금상로,경기도 성남시 중원구 금상로 11,1,127.15895045484,37.4373708668518,32284587,20.0,46.0
10316,MA010120220806952098,역전할머니,역전할머니맥주,신구대점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41133,성남시 중원구,41133530,금광1동,4113310300,금광동,4113310300117880000,1788.0,,경기도 성남시 중원구 금광동 1788,411333179004,경기도 성남시 중원구 광명로,경기도 성남시 중원구 광명로 358,1,127.165534727359,37.4461106756433,1899006096,20.0,60.0
10317,MA010120220801794829,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41287,고양시 일산서구,41287570,대화동,4128710400,대화동,4128710400120270010,2027.0,10.0,경기도 고양시 일산서구 대화동 2027-10,412874382114,경기도 고양시 일산서구 일산로636번길,경기도 고양시 일산서구 일산로636번길 9,,126.758769025697,37.6823202171561,1817968402,30.0,132.99
10318,MA010120220802805138,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41463,용인시 기흥구,41463550,서농동,4146311000,서천동,4146311000103660000,366.0,,경기도 용인시 기흥구 서천동 366,414634412203,경기도 용인시 기흥구 예현로35번길,경기도 용인시 기흥구 예현로35번길 2,,127.066642967402,37.243917644724,32193711,20.0,28.0
10319,MA010120220811733103,투다리,투다리고덕풍경채점,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41220,평택시,41220660,고덕동,4122012800,고덕동,4122012800118990002,1899.0,2.0,경기도 평택시 고덕동 1899-2,412202348217,경기도 평택시 고덕국제대로,경기도 평택시 고덕국제대로 179,,127.041417143994,37.0540128129874,1853019392,30.0,89.01
10320,MA010120220807067624,역전할머니,역전할머니맥주광교,중앙역점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41117,수원시 영통구,41117600,광교1동,4111710300,이의동,4111710300113310000,1331.0,,경기도 수원시 영통구 이의동 1331,411173177031,경기도 수원시 영통구 센트럴타운로,경기도 수원시 영통구 센트럴타운로 107,,127.047749819224,37.2916999908575,1896506249,20.0,75.0
10321,MA010120220812677599,역전할머니,역전할머니맥주옥길지구점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41194,부천시 소사구,41194560,옥길동,4119410600,옥길동,4119410600107440005,744.0,5.0,경기도 부천시 소사구 옥길동 744-5,411943185011,경기도 부천시 소사구 옥길로,경기도 부천시 소사구 옥길로 110-7,1,126.823172346656,37.4667545170216,1352151835,20.0,126.0
10322,MA010120220808617951,투다리,투다리,,I2,음식,I211,주점,I21104,요리 주점,I56111,한식 일반 음식점업,41,경기도,41360,남양주시,41360253,진접읍,4136025328,진접읍,4136025328110570000,1057.0,,경기도 남양주시 진접읍 금곡리 1057,413604391778,경기도 남양주시 진접읍 해밀예당1로236번길,경기도 남양주시 진접읍 해밀예당1로236번길 10-10,,127.204070882462,37.7199699921559,31483468,20.0,59.0
10324,MA010120220802831675,역전할머니,역전할머니맥주화성,능동점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41590,화성시,41590587,동탄3동,4159011800,능동,4159011800110650003,1065.0,3.0,경기도 화성시 능동 1065-3,415903012002,경기도 화성시 동탄원천로,경기도 화성시 동탄원천로 360,,127.057415579602,37.2184408674534,1147712129,20.0,191.0
10325,MA010120220809952826,역전할머니,역전할머니맥주화성석우점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41590,화성시,41590585,동탄1동,4159012800,석우동,4159012800100160016,16.0,16.0,경기도 화성시 석우동 16-16,415904430327,경기도 화성시 동학산1길,경기도 화성시 동학산1길 6-2,,127.075199656993,37.2235578778367,1348695159,20.0,44.0
10326,MA010120220813361149,투다리,투다리,능곡점,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41281,고양시 덕양구,41281630,행주동,4128112000,토당동,4128112000108450000,845.0,,경기도 고양시 덕양구 토당동 845,412813192061,경기도 고양시 덕양구 지도로,경기도 고양시 덕양구 지도로 100,,126.824052990731,37.6260883037614,33920096,20.0,16.0
10328,MA010120220813964283,역전할머니,역전할머니맥주금곡점,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41113,수원시 권선구,41113662,금곡동,4111313400,금곡동,4111313400110890002,1089.0,2.0,경기도 수원시 권선구 금곡동 1089-2,411134430292,경기도 수원시 권선구 금곡로118번길,경기도 수원시 권선구 금곡로118번길 34-10,,126.942768690475,37.2727649510622,1584181408,20.0,179.0
10329,MA010120220805125138,역전할머니,역전할머니맥주군포,금정점,I2,음식,I211,주점,I21103,생맥주 전문,I56219,기타 주점업,41,경기도,41410,군포시,41410540,산본1동,4141010400,산본동,4141010400102590011,259.0,11.0,경기도 군포시 산본동 259-11,414104400264,경기도 군포시 산본천로226번길,경기도 군포시 산본천로226번길 14,1,126.942614947325,37.3712297846941,1816221934,20.0,74.0
10330,MA010120220812937201,역전할머니,역전할머니맥주,향남2지구점,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41590,화성시,41590259,향남읍,4159025926,향남읍,4159025926114650002,1465.0,2.0,경기도 화성시 향남읍 하길리 1465-2,415903210190,경기도 화성시 향남읍 발안양감로,경기도 화성시 향남읍 발안양감로 187,1,126.910886918899,37.1163766006199,1434024280,20.0,103.0
